,TEAM_ID,SEASON,REL_BENCH_PTS,REL_OFF_RTG,REL_W_PCT
199,1610612756,2016-17,-0.020939588687309215,-0.7282079315523428,-1.5427456389303111
200,1610612757,2016-17,-0.9582666498391743,0.4854719543682241,0.00024846926057821566
201,1610612758,2016-17,0.3174003932792734,-0.5103679520281416,-0.8197000906476236
202,1610612759,2016-17,0.75849548088015,0.7966719251170881,1.8190434566933171
203,1610612760,2016-17,0.2162743320025949,-0.38588796372859413,0.5443961499269301
204,1610612761,2016-17,-0.7176693293296046,1.107871895865952,0.9096459629769477
205,1610612762,2016-17,-0.6370370483049207,0.36099196606868117,0.9096459629769477
206,1610612763,2016-17,0.5053670499273746,-0.47924795495325245,0.17914633687691334
207,1610612764,2016-17,-1.702645551179095,0.7033119338924297,0.7307480953606125
208,1610612765,2016-17,-0.4289896739342496,-0.9149279140016638,-0.36500134378943894
209,1610612766,2016-17,0.23574705881106883,0.04979199531981717,-0.4544502775976065
210,1610612737,2017-18,0.7835345969712457,-1.1780959245360316,-1.412249487995384
211,1610612738,2017-18,-0.25232961919278346,-0.272668844724775,1.1666408813874913
212,1610612739,2017-18,1.0116750844587308,1.382077197688905,0.7504707424130058
213,1610612740,2017-18,-1.5024791766407317,0.4766501178776483,0.5799092100464134
214,1610612741,2017-18,0.9771083439303243,-1.5215337823954775,-1.166640881387491
215,1610612742,2017-18,0.1325987753334271,-0.6473283260259867,-1.412249487995384
216,1610612743,2017-18,-0.31107885309497396,1.0698609632712295,0.41617013897448546
217,1610612744,2017-18,-0.5369148912138992,1.9128447961989545,1.4122494879953835
218,1610612745,2017-18,-1.0093270117687931,1.8816231727571888,1.9989811593364615
219,1610612746,2017-18,1.2812956605803052,0.4766501178776483,0.08186953553596435
220,1610612747,2017-18,0.6337453880148151,-0.6161067025842164,-0.4980396745104494
221,1610612748,2017-18,0.8641903248708624,-0.5224418322589146,0.25243106790255676
222,1610612749,2017-18,-1.5278281196948973,0.5078717413194141,0.25243106790255676
223,1610612750,2017-18,-1.8504510312933617,1.444520444572441,0.49803967451044906
224,1610612751,2017-18,1.5301761923848356,-0.5848850791424506,-1.0847713458515265
225,1610612752,2017-18,0.44938943852997937,-0.6473283260259867,-0.9960793490208988
226,1610612753,2017-18,-0.3479500429919414,-1.0532094307689641,-1.3303799524594195
227,1610612754,2017-18,-0.5369148912138992,0.3205420006688105,0.5799092100464134
228,1610612755,2017-18,-0.873364499023726,0.38298524755234653,0.9142098134849345
229,1610612756,2017-18,0.2949913308364279,-1.6776418996043154,-1.6646805558979403
230,1610612757,2017-18,-1.532437018432018,-0.022895857190635343,0.6686012068770414
231,1610612758,2017-18,1.6246586164958143,-1.5839770292790136,-1.166640881387491
232,1610612759,2017-18,1.1338109009924355,-0.21022559784123895,0.49803967451044906
233,1610612760,2017-18,-1.783621999605108,0.4454284944358781,0.5799092100464134
234,1610612761,2017-18,1.1199842047810733,1.506963691455977,1.5009414848260116
235,1610612762,2017-18,-0.17281189098134586,0.008325766251134882,0.5799092100464134
236,1610612763,2017-18,0.26503348904514235,-1.3654256651866397,-1.5828110203619759
237,1610612764,2017-18,-0.04376272634196059,0.22687713034350873,0.1637390710719287
238,1610612765,2017-18,-0.40396807764250253,-0.39755533849184255,-0.1637390710719287
239,1610612766,2017-18,0.5830475019064854,0.2580987537852745,-0.41617013897448507
240,1610612737,2018-19,0.6972596730429926,-0.7984137058963637,-1.0119629757160828
241,1610612738,2018-19,0.3253000350965006,0.7622249826829252,0.6796490321034473
242,1610612739,2018-19,0.9376726097645052,-0.9680483459593301,-1.8577689796258476
243,1610612740,2018-19,-0.8019191116071982,0.25332106249402603,-0.6791868430302734
244,1610612741,2018-19,-0.6182073392067972,-1.816221546274162,-1.608186880111491
245,1610612742,2018-19,0.06203862919670168,-0.42521749775783957,-0.6791868430302734
246,1610612743,2018-19,0.023649840908186393,0.6604441986451464,1.1025520340583304
247,1610612744,2018-19,-1.3485183356627144,2.0514482471614737,1.3521341335726866
248,1610612745,2018-19,-1.9767672363406303,1.5764712549851658,1.0124251647892568
249,1610612746,2018-19,2.9063370349935,0.626517270632555,0.5895221628343739
250,1610612747,2018-19,-0.5660422680313744,-0.9001944899341425,-0.3394778742468432
251,1610612748,2018-19,1.0998519400103708,-1.1037560580097052,-0.1661569718063178
