,TEAM_ID,GAME_ID,SEASON,BENCH_PTS,OFF_RTG,SEASON_W_PCT
0,1610612765,0021500001,2015-16,18.0,103.3,0.537
1,1610612737,0021500001,2015-16,35.0,103.0,0.585
2,1610612739,0021500002,2015-16,20.0,108.1,0.695
3,1610612741,0021500002,2015-16,30.0,102.1,0.512
4,1610612740,0021500003,2015-16,40.0,103.2,0.366
5,1610612744,0021500003,2015-16,32.0,112.5,0.89
6,1610612764,0021500004,2015-16,14.0,102.9,0.5
7,1610612753,0021500004,2015-16,31.0,102.6,0.427
8,1610612755,0021500005,2015-16,15.0,96.6,0.122
9,1610612738,0021500005,2015-16,67.0,103.9,0.585
10,1610612741,0021500006,2015-16,32.0,102.1,0.512
11,1610612751,0021500006,2015-16,46.0,100.9,0.256
12,1610612762,0021500007,2015-16,22.0,103.1,0.488
13,1610612765,0021500007,2015-16,17.0,103.3,0.537
14,1610612766,0021500008,2015-16,36.0,105.1,0.585
15,1610612748,0021500008,2015-16,38.0,104.2,0.585
16,1610612754,0021500009,2015-16,26.0,102.4,0.549
17,1610612761,0021500009,2015-16,23.0,107.0,0.683
18,1610612743,0021500010,2015-16,31.0,102.7,0.402
19,1610612745,0021500010,2015-16,21.0,105.5,0.5
20,1610612739,0021500011,2015-16,50.0,108.1,0.695
21,1610612763,0021500011,2015-16,29.0,102.6,0.512
22,1610612752,0021500012,2015-16,73.0,102.0,0.39
23,1610612749,0021500012,2015-16,32.0,102.2,0.402
24,1610612759,0021500013,2015-16,41.0,108.4,0.817
25,1610612760,0021500013,2015-16,39.0,109.9,0.671
26,1610612742,0021500014,2015-16,51.0,104.8,0.512
27,1610612756,0021500014,2015-16,58.0,99.4,0.28
28,1610612740,0021500015,2015-16,33.0,103.2,0.366
29,1610612757,0021500015,2015-16,26.0,106.1,0.537
30,1610612746,0021500016,2015-16,30.0,106.5,0.646
31,1610612758,0021500016,2015-16,37.0,103.3,0.402
32,1610612750,0021500017,2015-16,55.0,104.3,0.354
33,1610612747,0021500017,2015-16,42.0,98.6,0.207
34,1610612763,0021500018,2015-16,49.0,102.6,0.512
35,1610612754,0021500018,2015-16,41.0,102.4,0.549
36,1610612737,0021500019,2015-16,37.0,103.0,0.585
37,1610612752,0021500019,2015-16,40.0,102.0,0.39
38,1610612742,0021500020,2015-16,45.0,104.8,0.512
39,1610612746,0021500020,2015-16,48.0,106.5,0.646
40,1610612748,0021500021,2015-16,19.0,104.2,0.585
41,1610612739,0021500021,2015-16,32.0,108.1,0.695
42,1610612760,0021500022,2015-16,31.0,109.9,0.671
43,1610612753,0021500022,2015-16,23.0,102.6,0.427
44,1610612762,0021500023,2015-16,35.0,103.1,0.488
45,1610612755,0021500023,2015-16,30.0,96.6,0.122
46,1610612761,0021500024,2015-16,40.0,107.0,0.683
47,1610612738,0021500024,2015-16,61.0,103.9,0.585
48,1610612741,0021500025,2015-16,21.0,102.1,0.512
49,1610612765,0021500025,2015-16,22.0,103.3,0.537
50,1610612766,0021500026,2015-16,41.0,105.1,0.585
51,1610612737,0021500026,2015-16,14.0,103.0,0.585
52,1610612764,0021500027,2015-16,53.0,102.9,0.5
53,1610612749,0021500027,2015-16,24.0,102.2,0.402
54,1610612751,0021500028,2015-16,32.0,100.9,0.256
55,1610612759,0021500028,2015-16,43.0,108.4,0.817
56,1610612750,0021500029,2015-16,31.0,104.3,0.354
57,1610612743,0021500029,2015-16,30.0,102.7,0.402
58,1610612744,0021500030,2015-16,46.0,112.5,0.89
59,1610612745,0021500030,2015-16,41.0,105.5,0.5
60,1610612747,0021500031,2015-16,53.0,98.6,0.207
61,1610612758,0021500031,2015-16,47.0,103.3,0.402
62,1610612757,0021500032,2015-16,21.0,106.1,0.537
63,1610612756,0021500032,2015-16,38.0,99.4,0.28
64,1610612762,0021500033,2015-16,42.0,103.1,0.488
65,1610612754,0021500033,2015-16,20.0,102.4,0.549
66,1610612752,0021500034,2015-16,50.0,102.0,0.39
67,1610612764,0021500034,2015-16,32.0,102.9,0.5
68,1610612744,0021500035,2015-16,29.0,112.5,0.89
69,1610612740,0021500035,2015-16,53.0,103.2,0.366
70,1610612751,0021500036,2015-16,40.0,100.9,0.256
71,1610612763,0021500036,2015-16,36.0,102.6,0.512
72,1610612756,0021500037,2015-16,17.0,99.4,0.28
73,1610612757,0021500037,2015-16,19.0,106.1,0.537
74,1610612758,0021500038,2015-16,44.0,103.3,0.402
75,1610612746,0021500038,2015-16,15.0,106.5,0.646
76,1610612737,0021500039,2015-16,18.0,103.0,0.585
77,1610612766,0021500039,2015-16,27.0,105.1,0.585
78,1610612745,0021500041,2015-16,29.0,105.5,0.5
79,1610612748,0021500041,2015-16,32.0,104.2,0.585
80,1610612749,0021500042,2015-16,31.0,102.2,0.402
81,1610612761,0021500042,2015-16,36.0,107.0,0.683
82,1610612753,0021500043,2015-16,25.0,102.6,0.427
83,1610612741,0021500043,2015-16,32.0,102.1,0.512
84,1610612743,0021500044,2015-16,46.0,102.7,0.402
85,1610612760,0021500044,2015-16,47.0,109.9,0.671
86,1610612742,0021500045,2015-16,39.0,104.8,0.512
87,1610612747,0021500045,2015-16,35.0,98.6,0.207
88,1610612739,0021500046,2015-16,43.0,108.1,0.695
89,1610612755,0021500046,2015-16,36.0,96.6,0.122
90,1610612749,0021500047,2015-16,10.0,102.2,0.402
91,1610612751,0021500047,2015-16,29.0,100.9,0.256
92,1610612759,0021500048,2015-16,21.0,108.4,0.817
93,1610612752,0021500048,2015-16,34.0,102.0,0.39
94,1610612760,0021500049,2015-16,27.0,109.9,0.671
95,1610612745,0021500049,2015-16,22.0,105.5,0.5
96,1610612757,0021500050,2015-16,24.0,106.1,0.537
97,1610612750,0021500050,2015-16,60.0,104.3,0.354
98,1610612763,0021500051,2015-16,36.0,102.6,0.512
99,1610612744,0021500051,2015-16,45.0,112.5,0.89
100,1610612756,0021500052,2015-16,29.0,99.4,0.28
101,1610612746,0021500052,2015-16,41.0,106.5,0.646
102,1610612741,0021500053,2015-16,57.0,102.1,0.512
103,1610612766,0021500053,2015-16,71.0,105.1,0.585
104,1610612754,0021500054,2015-16,43.0,102.4,0.549
105,1610612765,0021500054,2015-16,2.0,103.3,0.537
106,1610612737,0021500055,2015-16,24.0,103.0,0.585
107,1610612748,0021500055,2015-16,16.0,104.2,0.585
108,1610612753,0021500056,2015-16,22.0,102.6,0.427
109,1610612740,0021500056,2015-16,33.0,103.2,0.366
110,1610612761,0021500057,2015-16,17.0,107.0,0.683
111,1610612742,0021500057,2015-16,39.0,104.8,0.512
112,1610612763,0021500058,2015-16,42.0,102.6,0.512
113,1610612758,0021500058,2015-16,43.0,103.3,0.402
114,1610612743,0021500059,2015-16,31.0,102.7,0.402
115,1610612747,0021500059,2015-16,39.0,98.6,0.207
116,1610612738,0021500060,2015-16,27.0,103.9,0.585
117,1610612754,0021500060,2015-16,28.0,102.4,0.549
118,1610612759,0021500061,2015-16,29.0,108.4,0.817
119,1610612764,0021500061,2015-16,24.0,102.9,0.5
120,1610612751,0021500062,2015-16,29.0,100.9,0.256
121,1610612737,0021500062,2015-16,24.0,103.0,0.585
122,1610612752,0021500063,2015-16,39.0,102.0,0.39
123,1610612739,0021500063,2015-16,21.0,108.1,0.695
124,1610612753,0021500064,2015-16,40.0,102.6,0.427
125,1610612745,0021500064,2015-16,15.0,105.5,0.5
126,1610612755,0021500065,2015-16,20.0,96.6,0.122
127,1610612749,0021500065,2015-16,28.0,102.2,0.402
128,1610612761,0021500066,2015-16,26.0,107.0,0.683
129,1610612760,0021500066,2015-16,24.0,109.9,0.671
130,1610612758,0021500067,2015-16,51.0,103.3,0.402
131,1610612756,0021500067,2015-16,54.0,99.4,0.28
132,1610612757,0021500068,2015-16,19.0,106.1,0.537
133,1610612762,0021500068,2015-16,43.0,103.1,0.488
134,1610612746,0021500069,2015-16,30.0,106.5,0.646
135,1610612744,0021500069,2015-16,26.0,112.5,0.89
136,1610612760,0021500070,2015-16,19.0,109.9,0.671
137,1610612741,0021500070,2015-16,27.0,102.1,0.512
138,1610612748,0021500071,2015-16,15.0,104.2,0.585
139,1610612750,0021500071,2015-16,55.0,104.3,0.354
140,1610612766,0021500072,2015-16,34.0,105.1,0.585
141,1610612742,0021500072,2015-16,33.0,104.8,0.512
142,1610612762,0021500073,2015-16,52.0,103.1,0.488
143,1610612743,0021500073,2015-16,34.0,102.7,0.402
144,1610612763,0021500074,2015-16,34.0,102.6,0.512
145,1610612757,0021500074,2015-16,35.0,106.1,0.537
146,1610612761,0021500075,2015-16,23.0,107.0,0.683
147,1610612753,0021500075,2015-16,33.0,102.6,0.427
148,1610612764,0021500076,2015-16,33.0,102.9,0.5
149,1610612738,0021500076,2015-16,58.0,103.9,0.585
150,1610612747,0021500077,2015-16,38.0,98.6,0.207
151,1610612751,0021500077,2015-16,16.0,100.9,0.256
152,1610612755,0021500078,2015-16,36.0,96.6,0.122
153,1610612739,0021500078,2015-16,36.0,108.1,0.695
154,1610612749,0021500079,2015-16,48.0,102.2,0.402
155,1610612752,0021500079,2015-16,47.0,102.0,0.39
156,1610612748,0021500080,2015-16,29.0,104.2,0.585
157,1610612754,0021500080,2015-16,28.0,102.4,0.549
158,1610612737,0021500081,2015-16,34.0,103.0,0.585
159,1610612740,0021500081,2015-16,25.0,103.2,0.366
160,1610612765,0021500082,2015-16,21.0,103.3,0.537
161,1610612756,0021500082,2015-16,21.0,99.4,0.28
